,exporter_group,Adjusted_deforestation_exposure,Producer country,GID,Year,Commodity
1954,MINISTERIO DE RELACIONES EXTERIORES,0.0006314259224961563,Peru,PER,2016,"Coffee, green"
1955,MIRANDA LANGA AGRO EXPORT S A C MIRA,0.006885287885305912,Peru,PER,2016,"Coffee, green"
1956,N B TEALDO Y CIA S A,4.179534466186558,Peru,PER,2016,"Coffee, green"
1957,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,1.3177584469485,Peru,PER,2016,"Coffee, green"
1958,NEGRISA S.A.C.,73.2860378950017,Peru,PER,2016,"Coffee, green"
1959,NESTLE,4.104482631972646,Peru,PER,2016,"Coffee, green"
1960,NEW EXPORT JV E I R L,0.0012628518449923126,Peru,PER,2016,"Coffee, green"
1961,NOR CAFE SOCIEDAD ANONIMA CERRADA,21.79660321815949,Peru,PER,2016,"Coffee, green"
1962,ORGANO GOLD ENTERPRISES PERU S A C OGE,1.0486557001010295,Peru,PER,2016,"Coffee, green"
1963,OUTSPAN PERU S.A.C.,1407.705475916932,Peru,PER,2016,"Coffee, green"
1964,PERALES HUANCARUNA S.A.C.,2159.8015702445914,Peru,PER,2016,"Coffee, green"
1965,PERUFOOD IMPORT S A C,0.09016542546837288,Peru,PER,2016,"Coffee, green"
1966,PERUNOR EXPORT SAC,19.124628340563582,Peru,PER,2016,"Coffee, green"
1967,PERUVIAN COFFEE S.A.C.,5.834375523864485,Peru,PER,2016,"Coffee, green"
1968,PERUVIAN S  G IMPORT EXPORT S A C,0.0011173493498084156,Peru,PER,2016,"Coffee, green"
1969,PINGO OLAYA VICTOR ADOLFO,0.002129827089880513,Peru,PER,2016,"Coffee, green"
1970,PROAS S.A,23.686049204675815,Peru,PER,2016,"Coffee, green"
1971,PROCESADORA DEL SUR S.A.,792.5733730656045,Peru,PER,2016,"Coffee, green"
1972,PRONATUR E.I.R.L.,240.0608880615804,Peru,PER,2016,"Coffee, green"
1973,RAINFOREST HERBAL PRODUCTS SOCIEDAD ANON,0.00329439611737125,Peru,PER,2016,"Coffee, green"
1974,RAINFOREST TRADING S.A.C.,16.605912723623124,Peru,PER,2016,"Coffee, green"
1975,RODRIGUEZ CARREON RAUL,0.07906550681691002,Peru,PER,2016,"Coffee, green"
1976,SANAWASI GROUP S A C,0.004392528156495001,Peru,PER,2016,"Coffee, green"
1977,SELT E I R L,0.6031380411683285,Peru,PER,2016,"Coffee, green"
1978,SELVACACAO SOCIEDAD ANONIMA CERRADA,50.806747950759764,Peru,PER,2016,"Coffee, green"
1979,SILVESTRE ASOCIACION DE PRODUCTORES AGRO,12.502233265423895,Peru,PER,2016,"Coffee, green"
1980,TELLO HUARINGA ROBERTO ANTONIO,8.3458034973405e-06,Peru,PER,2016,"Coffee, green"
1981,TIANSHI PERU S.A.C.,0.10624921637939887,Peru,PER,2016,"Coffee, green"
1982,TOLHU E I R L,0.001041578239108877,Peru,PER,2016,"Coffee, green"
1983,TOSTADURIA  CULTURA PALACIOS COFFEE EIR,0.30308444279815505,Peru,PER,2016,"Coffee, green"
1984,TOSTANOR S A C,0.5490660195618751,Peru,PER,2016,"Coffee, green"
1985,TRILLADORA JN EXPORT  IMPORT S A C,2.635516893897,Peru,PER,2016,"Coffee, green"
1986,TROPIC X S A C,0.8334822176949264,Peru,PER,2016,"Coffee, green"
1987,UCHU WASI S A C,0.00038434621369331254,Peru,PER,2016,"Coffee, green"
1988,UNION DE CAFETALEROS ECOLOGICOS,41.1131850391619,Peru,PER,2016,"Coffee, green"
1989,VELIZ LUQUE JESSICA FLOR,0.00014879689130126815,Peru,PER,2016,"Coffee, green"
1990,VINNCI S A C,0.0001884394579136355,Peru,PER,2016,"Coffee, green"
1991,WORLD ARTS EXPORT E I R L,0.001757011262598,Peru,PER,2016,"Coffee, green"
1992,A  V CAFE S A C,37.8356198559758,Peru,PER,2017,"Coffee, green"
1993,AGROEXPORTADORA TASTA S A C,0.335965413026013,Peru,PER,2017,"Coffee, green"
1994,AGROINDUSTRIA SCHULER E I R L,0.030822514956514956,Peru,PER,2017,"Coffee, green"
1995,AGROINDUSTRIAL Y COMERCIAL ARRIOLA E HIJ,41.89699991007924,Peru,PER,2017,"Coffee, green"
1996,AGROINDUSTRIAS INTIPAMPA S A C INTIPA,0.16075505010726143,Peru,PER,2017,"Coffee, green"
1997,ALTOMAYO PERU S.A.C.,0.02477303801740476,Peru,PER,2017,"Coffee, green"
1998,ANDEAN PACIFIC FOODS S A C,0.001340109345935433,Peru,PER,2017,"Coffee, green"
1999,ANS PERUANA EMPRESA INDIVIDUAL DE RESPON,4.187841706048228e-05,Peru,PER,2017,"Coffee, green"
2000,ASOC CENTRAL PROD DE CAFE DE PICHANAQUI,55.48343049197645,Peru,PER,2017,"Coffee, green"
2001,ASOC DE PROD AGRARIOS AGRO CAFE,22.89319963239383,Peru,PER,2017,"Coffee, green"
2002,ASOC PROV CAFETALEROS SOLIDAR SAN IGNACI,22.558998696673292,Peru,PER,2017,"Coffee, green"
2003,ASOCIACION DE AGRICULTORES GRANO DE ORO,2.3001190110520464,Peru,PER,2017,"Coffee, green"
2004,ASOCIACION DE PRODUCTORES AGROPECUARIOS,60.87521750035076,Peru,PER,2017,"Coffee, green"
2005,ASOCIACION DE PRODUCTORES CAFETALEROS A,1.6952383226083227,Peru,PER,2017,"Coffee, green"
2006,ASOCIACION DE PRODUCTORES CAFETALEROS DE,38.5944791082675,Peru,PER,2017,"Coffee, green"
2007,ASOCIACION DE PRODUCTORES CAFETALEROS EL,1.1404330533910536,Peru,PER,2017,"Coffee, green"
2008,ASOCIACION DE PRODUCTORES CAFETALEROS FR,1.7877058674778674,Peru,PER,2017,"Coffee, green"
2009,ASOCIACION DE PRODUCTORES CAFETALEROS NO,6.224807911870085,Peru,PER,2017,"Coffee, green"
2010,ASOCIACION DE PRODUCTORES CAFETALEROS SE,3.6419704991371953,Peru,PER,2017,"Coffee, green"
2011,ASOCIACION DE PRODUCTORES CENTRO COFFEE,5.470102998550782,Peru,PER,2017,"Coffee, green"
2012,ASOCIACION DE PRODUCTORES DE CAFES ESPEC,1.7568833525213525,Peru,PER,2017,"Coffee, green"
2013,ASOCIACION DE PRODUCTORES DE CAFETALEROS,50.14384431625124,Peru,PER,2017,"Coffee, green"
2014,ASOCIACION DE PRODUCTORES ECOLOGICOS A,6.457316883389883,Peru,PER,2017,"Coffee, green"
2015,ASOCIACION DE PRODUCTORES ECOLOGICOS DE,0.015411257478257478,Peru,PER,2017,"Coffee, green"
2016,ASOCIACION DE PRODUCTORES FINKAFE,1.6952383226083227,Peru,PER,2017,"Coffee, green"
2017,ASOCIACION DE PRODUCTORES PALTO CAFE AMA,6.1645029913029905,Peru,PER,2017,"Coffee, green"
2018,ASOCIACION DE PRODUCTORES SOSTENIBLES ,9.0638295612343,Peru,PER,2017,"Coffee, green"
2019,ASOCIACION DISTRITAL AGROPECUARIA,6.9042433502593505,Peru,PER,2017,"Coffee, green"
2020,ASOCIACION NACIONAL COCOCHANA DE CAFICUL,2.361526841610845,Peru,PER,2017,"Coffee, green"
2021,ASOCIACION PROVINCIAL DE PRODUCTORES ECO,41.86313981393862,Peru,PER,2017,"Coffee, green"
2022,AVENDAO TRADING COMPANY SAC,0.005081247936671851,Peru,PER,2017,"Coffee, green"
2023,BELSPO S A C,0.010833108925205557,Peru,PER,2017,"Coffee, green"
2024,BIO VERDE NATURA SOCIEDAD ANONIMA CERRAD,0.16885377758786452,Peru,PER,2017,"Coffee, green"
2025,BIOHERBAL PERU E I R L,5.583788941397638e-07,Peru,PER,2017,"Coffee, green"
2026,BOLLIGERNEUMANNMARK,0.7705628739128738,Peru,PER,2017,"Coffee, green"
2027,BRACKAFFEE SOCIEDAD ANONIMA CERRADA BR,0.6050517757368877,Peru,PER,2017,"Coffee, green"
2028,BRITT BRANDS PERU S A C,1.7127127901004269,Peru,PER,2017,"Coffee, green"
2029,CABALLERO CARMELO IMPEXP EIRL,0.006139487616845529,Peru,PER,2017,"Coffee, green"
2030,CAC TAHUANTINSUYO DE PICHANAKI NRO 5 4VI,0.8476191613041614,Peru,PER,2017,"Coffee, green"
2031,CAFE BRITT PERU S.A.C.,0.769172510466466,Peru,PER,2017,"Coffee, green"
2032,CAFE DON PASCUAL E I R L,0.6766435439185657,Peru,PER,2017,"Coffee, green"
2033,CAFE EL BOSQUE S R L,39.4349956900382,Peru,PER,2017,"Coffee, green"
2034,CAFE MONTEVERDE EIRL,60.49535010515196,Peru,PER,2017,"Coffee, green"
2035,CAFE RISSO PERU S A C,0.026802186918708656,Peru,PER,2017,"Coffee, green"
2036,CAFE ROMERITO E I R L,1.0662244983598788,Peru,PER,2017,"Coffee, green"
2037,CAFETALERA AMAZONICA S.A.C.,492.93304609979174,Peru,PER,2017,"Coffee, green"
2038,CAFICULTORES ALTO CAJAMARCA,1.6952383226083227,Peru,PER,2017,"Coffee, green"
2039,CARAVELA PERU S A C,0.3189750600351283,Peru,PER,2017,"Coffee, green"
2040,CELIS CHUMBILE LEOPOLDO ELIAS,0.0008973148828826002,Peru,PER,2017,"Coffee, green"
2041,CENT.DE COOP.AGR. CAF.VALLES SANDIA LTDA,18.163692429265225,Peru,PER,2017,"Coffee, green"
2042,CENTRAL DE CAFETALEROS DEL NOR ORIENTE,13.577317838344838,Peru,PER,2017,"Coffee, green"
2043,CENTRAL DE COOPERATIVAS AGRARIAS CAFETAL,42.41812153088643,Peru,PER,2017,"Coffee, green"
2044,CENTRAL DE ORGANIZACIONES PRODUCTORAS DE,0.2620659765506342,Peru,PER,2017,"Coffee, green"
2045,CENTRAL DE PRODUCTORES YANESHAS CEPRO,13.11352832887235,Peru,PER,2017,"Coffee, green"
2046,CENTRAL FRONTERIZA NORTE CAFETALEROS,460.9602259510375,Peru,PER,2017,"Coffee, green"
2047,CENTRAL UNITARIA ASOCIACIONES AGRAR V R,0.8784416762606763,Peru,PER,2017,"Coffee, green"
2048,CIA.INTERNACIONAL DEL CAFE S.A.C.,849.8163375822895,Peru,PER,2017,"Coffee, green"
2049,COAGRO PANGOA,1.6952383226083227,Peru,PER,2017,"Coffee, green"
2050,COFFEE GREEN S R L,142.05159066915587,Peru,PER,2017,"Coffee, green"
2051,COMERCIAL LIBORIO E I R L,20.593013615874487,Peru,PER,2017,"Coffee, green"
2052,COMERCIALIZADORA ELCAFE PERU S A C,0.29578893483486873,Peru,PER,2017,"Coffee, green"
2053,COMERCIO  CIA S.A,465.5251744270318,Peru,PER,2017,"Coffee, green"
2054,COMPANIA ADMINISTRADORA Y INVERSORA PACI,0.33904766452166457,Peru,PER,2017,"Coffee, green"
2055,COMPANY BELLA DURMIENTE PERU S A C,0.044670311531181096,Peru,PER,2017,"Coffee, green"
2056,CONSORCIO EMPRESARIAL DE SERVICIOS MULTI,5.252335229836273,Peru,PER,2017,"Coffee, green"
2057,COOP AGRAR CAFETALERA ORO VERDE LTDA,41.79123401346688,Peru,PER,2017,"Coffee, green"
2058,COOP AGRARIA CAF. FRONTERA DE SAN IGNACI,33.57804779362739,Peru,PER,2017,"Coffee, green"
2059,COOP AGRARIA CAFETALERA BAGUA GRANDE LTD,28.236984370699858,Peru,PER,2017,"Coffee, green"
2060,COOP AGRARIA CAFETALERA JOSE OLAYA LTDA,21.84697894624073,Peru,PER,2017,"Coffee, green"
2061,COOP AGRARIA CAFETALERA MARANURA LTDA129,0.8476191613041614,Peru,PER,2017,"Coffee, green"
2062,COOP AGRARIA CAFETALERA PERENE,35.47984163675589,Peru,PER,2017,"Coffee, green"
2063,COOP AGRARIA CAFETALERA SATIPO LTDA,4.328821209240636,Peru,PER,2017,"Coffee, green"
2064,COOP.AGRARIA CAFETALERA SAN JUAN DEL ORO,13.299915203736205,Peru,PER,2017,"Coffee, green"
2065,COOPERACION AGRARIA PERUANA COOPAGRO P,3.880554633025233,Peru,PER,2017,"Coffee, green"
2066,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,88.7114417244455,Peru,PER,2017,"Coffee, green"
2067,COOPERATIVA AGRARIA CAFETALERA ALTO URUB,0.8476249684446604,Peru,PER,2017,"Coffee, green"
2068,COOPERATIVA AGRARIA CAFETALERA CAFE Y CA,11.5499445819243,Peru,PER,2017,"Coffee, green"
2069,COOPERATIVA AGRARIA CAFETALERA CASIL LTD,13.187480029612223,Peru,PER,2017,"Coffee, green"
2070,COOPERATIVA AGRARIA CAFETALERA CCOCHAPAM,0.8476106739449705,Peru,PER,2017,"Coffee, green"
2071,COOPERATIVA AGRARIA CAFETALERA CEBICAFEN,4.238095806520807,Peru,PER,2017,"Coffee, green"
2072,COOPERATIVA AGRARIA CAFETALERA ECOLOGICA,7.416667661411412,Peru,PER,2017,"Coffee, green"
2073,COOPERATIVA AGRARIA CAFETALERA EL MILAGR,5.104208476798878,Peru,PER,2017,"Coffee, green"
2074,COOPERATIVA AGRARIA CAFETALERA HUADQUINA,12.19646916829297,Peru,PER,2017,"Coffee, green"
2075,COOPERATIVA AGRARIA CAFETALERA LA FLORID,25.297914177896136,Peru,PER,2017,"Coffee, green"
2076,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,32.69143145035652,Peru,PER,2017,"Coffee, green"
2077,COOPERATIVA AGRARIA CAFETALERA SAN FERNA,14.372458317662174,Peru,PER,2017,"Coffee, green"
2078,COOPERATIVA AGRARIA CAFETALERA SANTA RO,4.105093080858523,Peru,PER,2017,"Coffee, green"
2079,COOPERATIVA AGRARIA CAFETALERA SELVA ALT,10.773585735090256,Peru,PER,2017,"Coffee, green"
2080,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,58.61526603342756,Peru,PER,2017,"Coffee, green"
2081,COOPERATIVA AGRARIA CAFETALERA VALLE DE,26.827872347839094,Peru,PER,2017,"Coffee, green"
2082,COOPERATIVA AGRARIA CAFETALERA VALLE INC,1.635469445779602,Peru,PER,2017,"Coffee, green"
2083,COOPERATIVA AGRARIA CAFETELERA  LA PROSP,85.99928375982991,Peru,PER,2017,"Coffee, green"
2084,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,3.313420357825358,Peru,PER,2017,"Coffee, green"
2085,COOPERATIVA AGRARIA DE FRUTOS ECOLOGICOS,5.921005123146524,Peru,PER,2017,"Coffee, green"
2086,COOPERATIVA AGRARIA DE LA REGION DE SAN,16.628970170597476,Peru,PER,2017,"Coffee, green"
2087,COOPERATIVA AGRARIA DE SERVICIOS CAFE HE,14.308436827175681,Peru,PER,2017,"Coffee, green"
2088,COOPERATIVA AGRARIA DE SERVICIOS MULTIPL,63.27388547248422,Peru,PER,2017,"Coffee, green"
2089,COOPERATIVA AGRARIA ECOLOGICA CAFETALERA,71.9908974152091,Peru,PER,2017,"Coffee, green"
2090,COOPERATIVA AGRARIA INDUSTRIAL NARANJILL,0.06979736176747046,Peru,PER,2017,"Coffee, green"
2091,COOPERATIVA AGRARIA RODRIGUEZ DE MENDOZA,56.82921296747632,Peru,PER,2017,"Coffee, green"
2092,COOPERATIVA AGRARIA RUTAS DEL INCA,4.250424812503413,Peru,PER,2017,"Coffee, green"
2093,COOPERATIVA AGRARIA SANGARENI,37.36604554116001,Peru,PER,2017,"Coffee, green"
2094,COOPERATIVA AGROECOLOGICA INDUSTRIAL JUA,50.56388908304748,Peru,PER,2017,"Coffee, green"
2095,COOPERATIVA AGROINDUSTRIAL VILLA RICA GO,26.797943239113195,Peru,PER,2017,"Coffee, green"
2096,COOPERATIVA AGROPECUARIA CAFETALERA ECOL,5.9305467016895825,Peru,PER,2017,"Coffee, green"
2097,COOPERATIVA DE SERVICIOS MULTIPLES BOSQU,4.993247422955423,Peru,PER,2017,"Coffee, green"
2098,COOPERATIVA DE SERVICIOS MULTIPLES CAFE,9.436889200955807,Peru,PER,2017,"Coffee, green"
2099,COOPERATIVA DE SERVICIOS MULTIPLES CEDR,19.793861742581658,Peru,PER,2017,"Coffee, green"
2100,COOPERATIVA DE SERVICIOS MULTIPLES DE PR,21.304522337943137,Peru,PER,2017,"Coffee, green"
2101,COOPERATIVA DE SERVICIOS MULTIPLES GALLI,11.40075690898804,Peru,PER,2017,"Coffee, green"
2102,COOPERATIVA DE SERVICIOS MULTIPLES NORAN,217.4485993386176,Peru,PER,2017,"Coffee, green"
2103,COOPERATIVA DE SERVICIOS MULTIPLES NORCA,2.5428574839124836,Peru,PER,2017,"Coffee, green"
2104,COOPERATIVA DE SERVICIOS MULTIPLES SAN J,0.8476191613041614,Peru,PER,2017,"Coffee, green"
2105,COOPERATIVA DE SERVICIOS MULTIPLES SOLC,169.59914640607386,Peru,PER,2017,"Coffee, green"
2106,COOPERATIVAAGROECOLOGICADECAFEDEORIGENSE,7.916472609555914,Peru,PER,2017,"Coffee, green"
2107,CORPORACION DE DESTILADOS PERUANOS S R L,0.007203087734402953,Peru,PER,2017,"Coffee, green"
2108,CORPORACION DE PRODUCTORES CAFE PERU SAC,37.25825607943528,Peru,PER,2017,"Coffee, green"
2109,COSTURA INDUSTRIAL IMPORT E.I.R.L.,0.025462077572773224,Peru,PER,2017,"Coffee, green"
2110,ECOANDINO S.A.C.,0.03419512347711913,Peru,PER,2017,"Coffee, green"
2111,EMPRESA AGRARIA CAFETALERA CHANCHAMAYO H,0.08938529337389337,Peru,PER,2017,"Coffee, green"
2112,EMPRESA NACIONAL DEL CAFE S A C,0.009492441200375982,Peru,PER,2017,"Coffee, green"
2113,EMPRESA SOCIO SOSTENIBLE COMERCIALIZADOR,0.7411195548248841,Peru,PER,2017,"Coffee, green"
2114,EMPRODA S A C,0.2774026346086346,Peru,PER,2017,"Coffee, green"
2115,ESPIGA INCA S A C,0.0011150826515971082,Peru,PER,2017,"Coffee, green"
2116,EXPOIMP BEVIPERU EIRL,107.91779952976907,Peru,PER,2017,"Coffee, green"
2117,EXPORT IMPORT AYLEN E I R L,272.58771106931164,Peru,PER,2017,"Coffee, green"
2118,EXPORT IMPORT CANDRES S.A.C.,55.11914410143968,Peru,PER,2017,"Coffee, green"
2119,EXPORTADORA ROMEX,230.82741213998634,Peru,PER,2017,"Coffee, green"
2120,FINCA CHURUPAMPA PERU S A C,53.32295087477093,Peru,PER,2017,"Coffee, green"
2121,FINCA SANTA ESTELA SOCIEDAD ANONIMA CERR,0.8239885665041665,Peru,PER,2017,"Coffee, green"
2122,FINCA SANTUARIO S A C,0.8599481672867673,Peru,PER,2017,"Coffee, green"
2123,FOREST MOUNTAIN COFFEE SOCIEDAD ANONIMA,1.0726235204867205,Peru,PER,2017,"Coffee, green"
2124,FUNDO DON SILVIO SOCIEDAD ANONIMA CERRAD,0.7705628739128738,Peru,PER,2017,"Coffee, green"
2125,FUNDO SAN CRISPIN S A C,0.8476191613041614,Peru,PER,2017,"Coffee, green"
2126,GANOLIFESAC,0.2159038999658693,Peru,PER,2017,"Coffee, green"
2127,GOLDEN FRESH PERU S A C,0.17337664663039667,Peru,PER,2017,"Coffee, green"
2128,GRAHPA S R L,0.0025331416911544523,Peru,PER,2017,"Coffee, green"
2129,GRANDA HORNA SUSANA EDDA,0.00036406303897912594,Peru,PER,2017,"Coffee, green"
2130,H.V.C.EXPORTACIONES SAC,500.82298454429764,Peru,PER,2017,"Coffee, green"
2131,IKE IKE S R L,0.0003629462811908465,Peru,PER,2017,"Coffee, green"
2132,IMEXPRO S A C,4.020328037806299e-06,Peru,PER,2017,"Coffee, green"
2133,IMPORTADORA Y EXPORTADORA DOA ISABEL E.,0.11483061957984242,Peru,PER,2017,"Coffee, green"
2134,INDUSTRIAS SISA S.A.C.,0.01118042059736049,Peru,PER,2017,"Coffee, green"
2135,INV CAFE PERENE SECCE ASOCIADOS SRL,0.11167577882795275,Peru,PER,2017,"Coffee, green"
2136,INVERSIONES CAMPO VERDE SAC,4.1474150741125095,Peru,PER,2017,"Coffee, green"
2137,INVERSIONES JUE  TANG S A C,0.003741138590736417,Peru,PER,2017,"Coffee, green"
2138,JOYMIND INTERNATIONAL S A C,0.017544264853871377,Peru,PER,2017,"Coffee, green"
2139,KAFFEE PERU G1 SOCIEDAD ANONIMA CERRADA,40.67767908652414,Peru,PER,2017,"Coffee, green"
2140,KIAGRO S A C,0.4449163028505638,Peru,PER,2017,"Coffee, green"
2141,LA CHACRA D DAGO EMPRESA INDIVIDUAL DE R,0.14390820049217062,Peru,PER,2017,"Coffee, green"
2142,LAND OF INCAS DELIGHTS S A C,0.0027232138667196283,Peru,PER,2017,"Coffee, green"
2143,LOUIS DREYFUS,277.6061302128149,Peru,PER,2017,"Coffee, green"
2144,MACAVAL SERVICE S A C,0.8329337963882856,Peru,PER,2017,"Coffee, green"
2145,MAREMI S A C,0.0011469102485630748,Peru,PER,2017,"Coffee, green"
2146,MCMC PERU S A C,0.004477081973212625,Peru,PER,2017,"Coffee, green"
2147,MIKEL COFFEE S A C,0.07089178439998442,Peru,PER,2017,"Coffee, green"
2148,MONDO IMPRENDITORE S A C,0.0005775871280981716,Peru,PER,2017,"Coffee, green"
2149,MULTINEGOCIOS RR E I R L,38.8989072813525,Peru,PER,2017,"Coffee, green"
2150,N B TEALDO Y CIA S A,0.8476191613041614,Peru,PER,2017,"Coffee, green"
2151,NEGOCIACIONES AGROINDUSTRIAL AREVALO S A,36.70068125090308,Peru,PER,2017,"Coffee, green"
2152,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,51.81666796993945,Peru,PER,2017,"Coffee, green"
2153,NEGRISA S.A.C.,98.61842341583092,Peru,PER,2017,"Coffee, green"
2154,NESTLE,1.1719663846798083,Peru,PER,2017,"Coffee, green"
2155,NOR CAFE SOCIEDAD ANONIMA CERRADA,33.250228458612206,Peru,PER,2017,"Coffee, green"
2156,NUTRY BODY SOCIEDAD ANONIMA CERRADA,0.07873142407370669,Peru,PER,2017,"Coffee, green"
2157,OCTOKING EXPORT S.A.C.,0.026802186918708656,Peru,PER,2017,"Coffee, green"
2158,ONG ASOCIACION CIVIL VILLA MILAGROSA,0.033502733648385824,Peru,PER,2017,"Coffee, green"
2159,ORGANIC KINGDOM PERU S A C,0.044670311531181096,Peru,PER,2017,"Coffee, green"
2160,ORGANIC RAINFOREST S A C,0.0017192486150563325,Peru,PER,2017,"Coffee, green"
2161,ORGANO GOLD ENTERPRISES PERU S A C OGE,0.2374992036967247,Peru,PER,2017,"Coffee, green"
2162,OUTSPAN PERU S.A.C.,1527.9505968021183,Peru,PER,2017,"Coffee, green"
2163,PERALES HUANCARUNA S.A.C.,1945.2975001334248,Peru,PER,2017,"Coffee, green"
2164,PERUNOR EXPORT SAC,18.13190280206406,Peru,PER,2017,"Coffee, green"
2165,PROAS S.A,25.471905041310087,Peru,PER,2017,"Coffee, green"
2166,PROCESADORA DEL SUR S.A.,828.974558575123,Peru,PER,2017,"Coffee, green"
2167,PRODUCTOS Y SERVICIOS NOR ORIENTE S A C,7.829109094481924,Peru,PER,2017,"Coffee, green"
2168,PROLIFE BIOTEC S.A.C.,0.010330009541585628,Peru,PER,2017,"Coffee, green"
2169,PRONATUR E.I.R.L.,117.65668683886258,Peru,PER,2017,"Coffee, green"
2170,PURA VIDA TRADING EMPRESA INDIVIDUAL DE,7.705628739128739e-05,Peru,PER,2017,"Coffee, green"
2171,R Y R DEL VALLE EXPORT  IMPORT E I R L,0.17568744184590468,Peru,PER,2017,"Coffee, green"
2172,RAINFOREST TRADING S.A.C.,29.4723168207202,Peru,PER,2017,"Coffee, green"
2173,SAGASTEGUI DISTRIBUIDORES S.R.LTDA.,0.19844339194611893,Peru,PER,2017,"Coffee, green"
2174,SANCHEZ COZ JAVIER RAUL,0.9327161047710613,Peru,PER,2017,"Coffee, green"
2175,SELVACACAO SOCIEDAD ANONIMA CERRADA,3.3904766452166455,Peru,PER,2017,"Coffee, green"
2176,SOKARE OPERADOR LOGISTICO E I R L,0.00015634609035913383,Peru,PER,2017,"Coffee, green"
2177,T  T CORPORACION EXPORTADORA S.A.C.,0.0008375683412096455,Peru,PER,2017,"Coffee, green"
2178,TERRA DEL INKA MJG EIRL,0.45617322135642135,Peru,PER,2017,"Coffee, green"
2179,TIANSHI PERU S.A.C.,0.0027918944706988185,Peru,PER,2017,"Coffee, green"
2180,TOSTADURIA  CULTURA PALACIOS COFFEE EIR,0.6010390416520416,Peru,PER,2017,"Coffee, green"
2181,TOSTADURIA DE CAFE CHANCHAMAYO S A C,0.008375683412096456,Peru,PER,2017,"Coffee, green"
2182,TRILLADORA JN EXPORT  IMPORT S A C,18.069141014362753,Peru,PER,2017,"Coffee, green"
2183,TROPIC X S A C,1.8493508973908976,Peru,PER,2017,"Coffee, green"
2184,UNION DE CAFETALEROS ECOLOGICOS,42.47275466199841,Peru,PER,2017,"Coffee, green"
2185,UNKNOWN,1.2772529688494563,Peru,PER,2017,"Coffee, green"
2186,VARILLAS BALTAZAR CINTHIA PAOLA,0.00024401157673907675,Peru,PER,2017,"Coffee, green"
2187,A & V CAFE S A C,29.71565726177718,Peru,PER,2018,"Coffee, green"
2188,AGRO EXPORT COFFEE S A C,0.5134329169346544,Peru,PER,2018,"Coffee, green"
2189,AGRO NEGOCIOS MUNDO VERDE E I R L,5.600409906853759,Peru,PER,2018,"Coffee, green"
2190,AGROEXPORTADORA TASTA S A C,0.037340575777065774,Peru,PER,2018,"Coffee, green"
2191,AGROINDUSTRIA SCHULER E I R L,0.026868979526540805,Peru,PER,2018,"Coffee, green"
2192,AGROINDUSTRIAL Y COMERCIAL ARRIOLA E HIJ,18.579942636024153,Peru,PER,2018,"Coffee, green"
2193,AGROINDUSTRIAS INTIPAMPA S A C INTIPA,0.76415594240588,Peru,PER,2018,"Coffee, green"
2194,AGROSA INGENIEROS Y ASOCIADOSS R L,0.09673373797319577,Peru,PER,2018,"Coffee, green"
2195,AMARU LIMITED S A C,0.012446858592355258,Peru,PER,2018,"Coffee, green"
2196,ANDINA NATURAL Y DISTRIBUCION E I R L,0.000289524754213481,Peru,PER,2018,"Coffee, green"
2197,ASOC CENTRAL PROD DE CAFE DE PICHANAQUI,41.84552683585104,Peru,PER,2018,"Coffee, green"
2198,ASOC DE PROD AGRARIOS AGRO CAFE,10.259312371393523,Peru,PER,2018,"Coffee, green"
2199,ASOC PROV CAFETALEROS SOLIDAR SAN IGNACI,31.049175809618582,Peru,PER,2018,"Coffee, green"
2200,ASOCIACION AGRARIA VALLE DEL INCA CUSCO,1.6915280827010795,Peru,PER,2018,"Coffee, green"
2201,ASOCIACION AGROEXPORTADORA DE LA REGION,11.145220237543235,Peru,PER,2018,"Coffee, green"
2202,ASOCIACION AGROPECUARIA DE PRODUCTORES,3.080597501607926,Peru,PER,2018,"Coffee, green"
2203,ASOCIACION DE CAFE YANESHA ASHANINKA AND,0.09620474648302065,Peru,PER,2018,"Coffee, green"
2204,ASOCIACION DE PRODUCTORES AGROPECUARIOS,59.02543328821301,Peru,PER,2018,"Coffee, green"
2205,ASOCIACION DE PRODUCTORES CAFETALEROS A,4.452863661415095,Peru,PER,2018,"Coffee, green"
2206,ASOCIACION DE PRODUCTORES CAFETALEROS AL,2.567164584673272,Peru,PER,2018,"Coffee, green"
2207,ASOCIACION DE PRODUCTORES CAFETALEROS DE,30.73686789250344,Peru,PER,2018,"Coffee, green"
2208,ASOCIACION DE PRODUCTORES CAFETALEROS EL,8.816596991953624,Peru,PER,2018,"Coffee, green"
2209,ASOCIACION DE PRODUCTORES CAFETALEROS FR,2.120944704137336,Peru,PER,2018,"Coffee, green"
2210,ASOCIACION DE PRODUCTORES CAFETALEROS SE,1.0455361217578416,Peru,PER,2018,"Coffee, green"
2211,ASOCIACION DE PRODUCTORES DE CAFETALEROS,18.843956741800962,Peru,PER,2018,"Coffee, green"
2212,ASOCIACION DE PRODUCTORES ECOLOGICOS A,2.7445323196143345,Peru,PER,2018,"Coffee, green"
