,exporter_group,Adjusted_deforestation_exposure,Producer country,GID,Year,Commodity
0,ACOSTA MANDICH EDWING ROMMEL,2.656350829207578,Ecuador,ECU,2017,Cocoa beans
1,ADELCOCOA S A,40.0736475438892,Ecuador,ECU,2017,Cocoa beans
2,AGRICOLA GUANGALA S A AGRIGUANGALA,154.07445464766985,Ecuador,ECU,2017,Cocoa beans
3,AGRICOLA INDL TUAREZ S A AGRITUSA,0.8866715871285981,Ecuador,ECU,2017,Cocoa beans
4,AGRICOLA INDL VIA VERDE AGRINVIVE,0.022612140993993984,Ecuador,ECU,2017,Cocoa beans
5,AGRO MANOBANDA HNOS S A AGROMABAN,44.25663678068733,Ecuador,ECU,2017,Cocoa beans
6,AGROALAVA S A,8.848396210394894,Ecuador,ECU,2017,Cocoa beans
7,AGROEXPORTADORA BURNEO OCAMPO BURNEOEXPO,30.105309397685865,Ecuador,ECU,2017,Cocoa beans
8,AGROINDL SALAZAR MOLINA AGROSAMEX S A,0.6493625939796597,Ecuador,ECU,2017,Cocoa beans
9,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,553.7233705851497,Ecuador,ECU,2017,Cocoa beans
10,AGROLAYA S A,34.97711788398886,Ecuador,ECU,2017,Cocoa beans
11,AGROSANCHEZ COCOA EXPORT S A,32.987602711216844,Ecuador,ECU,2017,Cocoa beans
12,ALBAN RODRIGUEZ JAVIER IGNACIO,6.648815592738413,Ecuador,ECU,2017,Cocoa beans
13,AMAZONCOCOA S A - AMAZONCOCOA,17.709005528050515,Ecuador,ECU,2017,Cocoa beans
14,ANAGUANO MUENALA WILMA PATRICIA,4.762453418609687e-05,Ecuador,ECU,2017,Cocoa beans
15,ANKLANCORP S A,2.124018654039042,Ecuador,ECU,2017,Cocoa beans
16,ARCOS TORRES DANIELA AGUSTINA - MASHPI CHOCOLATES,0.010729350683028598,Ecuador,ECU,2017,Cocoa beans
17,AROMAS Y SABORES DEL ECUADOR AROMACACAO,41.24369861977753,Ecuador,ECU,2017,Cocoa beans
18,AROMATIC COCOA EXPORT S A AROMAEXCO,141.67570815658235,Ecuador,ECU,2017,Cocoa beans
19,ARRIBA CHOCOLATE CIA S A CHOCOMPANY,2.5091973594487804,Ecuador,ECU,2017,Cocoa beans
20,ASOC AGRO ARTESANAL DE PRODUCCION DE BIENES AGRICOLAS PECUARIOS Y PISCICOLAS DE NAPO KALLARI,1.7994453203025722,Ecuador,ECU,2017,Cocoa beans
21,ASOC ARTESANAL SABOR ARRIBA,10.675477056599275,Ecuador,ECU,2017,Cocoa beans
22,ASOC DE PRODUCTORES DE CACAO DE LA ZONA NORTE DE ESMERALDAS,1.991267488161602,Ecuador,ECU,2017,Cocoa beans
23,ASOC DE PRODUCTORES ORGANICOS DE VINCES APOVINCES,2.377164153270942,Ecuador,ECU,2017,Cocoa beans
24,AVALMARTI S A - AVALMARTI S A,0.0010389221677557271,Ecuador,ECU,2017,Cocoa beans
25,AYD SANCHEZ ADSANCOCOA S A,77.71855055750656,Ecuador,ECU,2017,Cocoa beans
26,BIOLCOM CIA LTD,0.0009540768579635273,Ecuador,ECU,2017,Cocoa beans
27,BORJA ORTEGA JAIME HERNAN,0.0024426214521448986,Ecuador,ECU,2017,Cocoa beans
28,BURNEO OCAMPO LUIS EDUARDO - ESTACION DE SERVS PEDERNALES,27.00562277491399,Ecuador,ECU,2017,Cocoa beans
29,CACAO INALNAPO COMPANIA LTDA,0.4230337152627759,Ecuador,ECU,2017,Cocoa beans
30,CACAOS FINOS ECUATORIANOS S A CAFIESA,52.568454658271584,Ecuador,ECU,2017,Cocoa beans
31,CAJAS DOMINGUEZ EDUARDO JOSE,0.2566266015873669,Ecuador,ECU,2017,Cocoa beans
32,CECAO S A CIA EXPDORA DE CACAO DE AROMA Y ORGANICO,45.335057691840404,Ecuador,ECU,2017,Cocoa beans
33,CHOCOLATES FINOS NALS COFINA S A,115.32537559868922,Ecuador,ECU,2017,Cocoa beans
34,CHOCONO S A,0.001210793242019412,Ecuador,ECU,2017,Cocoa beans
35,CHOI CHOON JA,5.579396830196066e-06,Ecuador,ECU,2017,Cocoa beans
36,CHOI IN SEON,0.0009150980367818208,Ecuador,ECU,2017,Cocoa beans
37,CIA AGRICOLA RAMIREZ Y MURILLO EXPOFRUIT S A,0.001062009327019521,Ecuador,ECU,2017,Cocoa beans
38,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,152.7729091169411,Ecuador,ECU,2017,Cocoa beans
39,CIA AGROFORESTAL PRODUCTIVA NORTE APROFAN S A,0.09770485808579595,Ecuador,ECU,2017,Cocoa beans
40,CIALZDORA ALLPA GREFAWAYUSA SHAYA,0.0005310046635097605,Ecuador,ECU,2017,Cocoa beans
41,CIALZDORA CLOUDFORESTCOCOA CIA L,0.01207150601712189,Ecuador,ECU,2017,Cocoa beans
42,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,95.62951539024992,Ecuador,ECU,2017,Cocoa beans
43,CIALZDORA DE PRODS DE ECUADOR ECUCOMERPRO CIA LTD,8.866715871285983,Ecuador,ECU,2017,Cocoa beans
44,CIALZDORA Y EXPDORA DE CACAO,78.374571418962,Ecuador,ECU,2017,Cocoa beans
45,CIMARRON COCOAESTATES CIA LTD - CIMARRON COCOA ESTATES,0.015330643336394887,Ecuador,ECU,2017,Cocoa beans
46,CONFITECA C A,0.007222863960498618,Ecuador,ECU,2017,Cocoa beans
47,CORP DE ORGANIZACIONES CAMPESINAS,2.437736209240609,Ecuador,ECU,2017,Cocoa beans
48,CORP FORTALEZA DEL VALLE,9.79002678019675,Ecuador,ECU,2017,Cocoa beans
49,CORP GRUPPO SALINAS,12.57351428597204,Ecuador,ECU,2017,Cocoa beans
50,CORP PAKTA MINTALAY,0.11505101042711478,Ecuador,ECU,2017,Cocoa beans
51,CORTEZ CASTILLO SILVIA JANETH,0.10991796534652043,Ecuador,ECU,2017,Cocoa beans
52,CULTIVAGRO S A,0.21983593069304092,Ecuador,ECU,2017,Cocoa beans
53,D FINO AROMA Y SABOR DEFIASA S A,10.283436313530022,Ecuador,ECU,2017,Cocoa beans
54,DAVILA ESCUDERO CARLOS JOSE - ARAWI COCOA PRODUCTS,0.07503959912419873,Ecuador,ECU,2017,Cocoa beans
55,ECO KAKAO S A,87.4763807549392,Ecuador,ECU,2017,Cocoa beans
56,ECONUTRITION S A - ECONUTRITION S A,0.00015930139905292816,Ecuador,ECU,2017,Cocoa beans
57,ECUACAFEGOLD S A,2.159418964939693e-05,Ecuador,ECU,2017,Cocoa beans
58,ECUACOFFEE FIDEICOMISO DE ADMON,8.850077725162674e-06,Ecuador,ECU,2017,Cocoa beans
59,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,157.82569946300407,Ecuador,ECU,2017,Cocoa beans
60,ECUADOR PRODUCE S A ECUAPRODUCE,0.13110255800620924,Ecuador,ECU,2017,Cocoa beans
61,ECUAINTERGLOBAL S A,1.548763601903468,Ecuador,ECU,2017,Cocoa beans
62,ECUAMAGIC ECUADOR MAGIC FLOWERS S A,0.6640744321853066,Ecuador,ECU,2017,Cocoa beans
63,ECUATORIANA DE CHOCOLATES ECUACHOCOLATES S A,0.6899617472978545,Ecuador,ECU,2017,Cocoa beans
64,EL TREBOL ALIMENTOS CONCENTRADOS S A TRECONAL,3.8423780655346658,Ecuador,ECU,2017,Cocoa beans
65,EMP PUBLICA DE CONSTRUCCIONES DEL GO,0.8866715871285981,Ecuador,ECU,2017,Cocoa beans
66,ERAZO MANOBANDA CESAR DAVID - CIAL ERAZO,27.448958568478297,Ecuador,ECU,2017,Cocoa beans
67,ESPIN SANDOVAL ENRIQUE JAVIER,0.00100899436834951,Ecuador,ECU,2017,Cocoa beans
68,EXPDORA AGRICOLA EXPUPCSA UP COCOA S,0.8854502764025257,Ecuador,ECU,2017,Cocoa beans
69,EXPDORA ALKATIFF AGRO LOPEZ CIA LTD,23.90715746286819,Ecuador,ECU,2017,Cocoa beans
70,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,9.739953040427784,Ecuador,ECU,2017,Cocoa beans
71,EXPDORA E IMPDORA A Y J S A,0.5850078377887031,Ecuador,ECU,2017,Cocoa beans
72,EXPDORA E IMPDORA AGROATILIO CIA LTD,5.0696608239267364,Ecuador,ECU,2017,Cocoa beans
73,EXPDORA E IMPDORA CIAL ORELLANA EXIMORE C LTD,19.614798965542494,Ecuador,ECU,2017,Cocoa beans
74,EXPDORA HIDROVO MUNOZ S A EXPHIMUSA,15.938104975245464,Ecuador,ECU,2017,Cocoa beans
75,EXPDORA MANABI EXPORTMANABI S A,203.2767095628881,Ecuador,ECU,2017,Cocoa beans
76,EXPDORA MLOPEZ CIA LTD,120.42123759074346,Ecuador,ECU,2017,Cocoa beans
77,EXPDORA Y IMPDORA KAM S A EXIKAM,56.70545701154381,Ecuador,ECU,2017,Cocoa beans
78,EXPORGANIC S A,0.4208211958314852,Ecuador,ECU,2017,Cocoa beans
79,EXPORTADORES ECUATORIANOS S A EXPOECUSA,0.26550233175488025,Ecuador,ECU,2017,Cocoa beans
80,EXPS ACMANSA CIA ANONIMA,7.969052487622732,Ecuador,ECU,2017,Cocoa beans
81,F LP LATINOAMERICAN PERISHABLES DEL ECUADOR S A,0.06546791896722738,Ecuador,ECU,2017,Cocoa beans
82,FED DE ORGANIZACIONES NEGRAS Y MESTIZAS DEL SUR OCCIDENTE DE ESMERALDAS,4.863259311220493,Ecuador,ECU,2017,Cocoa beans
83,FLORDHARI S A,3.8364290431584935,Ecuador,ECU,2017,Cocoa beans
84,FRANELVIS EXPORT FRUIT CIA LTD,0.6516489230591783,Ecuador,ECU,2017,Cocoa beans
85,FUND FAMILIA SALESIANA SALINAS,9.381082388672436e-05,Ecuador,ECU,2017,Cocoa beans
86,FUND MAQUITA CUSHUNCHIC COMERCIALIZANDO COMO HNOS MCCH,33.04257054396784,Ecuador,ECU,2017,Cocoa beans
87,FUPORDI S A,0.0004799136350424263,Ecuador,ECU,2017,Cocoa beans
88,GENIM PRODUCCION AGRICOLA GENIM S A,0.006389756117567452,Ecuador,ECU,2017,Cocoa beans
89,GOLDCOCOA EXPORT S A,96.51408012787532,Ecuador,ECU,2017,Cocoa beans
90,GRANCACAO EXPORT S A,104.48313261549804,Ecuador,ECU,2017,Cocoa beans
91,GRANDSOUTH S A,180.37440762509024,Ecuador,ECU,2017,Cocoa beans
92,HEALTHYDRINKS S A,2.6550233175488027e-05,Ecuador,ECU,2017,Cocoa beans
93,IMPORTADORAYEXPORTADORA PAIS DEL CACAO E,46.82268141678735,Ecuador,ECU,2017,Cocoa beans
94,IND AGRICOLA INTIORGANICS S A,0.4161269777973979,Ecuador,ECU,2017,Cocoa beans
95,INMOBILIARIA GUANGALA S A,275.6052976374418,Ecuador,ECU,2017,Cocoa beans
96,INTERNATIONAL SHIPPING AND STORAGE CIA LTDA,0.00038267736083603406,Ecuador,ECU,2017,Cocoa beans
97,KYA LOGISTRUCKING S A,1.7420138991101206,Ecuador,ECU,2017,Cocoa beans
98,LA NUEVA CASA DEL CACAO S A CASACAO,134.65906563343069,Ecuador,ECU,2017,Cocoa beans
99,LANONEXPORT S A,14.79007289273736,Ecuador,ECU,2017,Cocoa beans
100,LATINO AMERICANA DE ALIMENTOS ECUADOR S A LATIALI,0.11802576524596714,Ecuador,ECU,2017,Cocoa beans
101,MAGOREXPORT DEL ECUADOR S A,19.10007844504704,Ecuador,ECU,2017,Cocoa beans
102,MAKITAAGRO CIA LTD,42.826299873552344,Ecuador,ECU,2017,Cocoa beans
103,MANACAO S A,131.67097849077317,Ecuador,ECU,2017,Cocoa beans
104,MANJIMEXPORT S A,49.497281106264225,Ecuador,ECU,2017,Cocoa beans
105,MARTINETTI MAWYIN PEDRO ANDRES,80.99976997457698,Ecuador,ECU,2017,Cocoa beans
106,MARTINETTI SALTOS PEDRO FERNANDO,75.8128633209473,Ecuador,ECU,2017,Cocoa beans
107,MAYCAO CIALZDORA AGRICOLA DE PROD,64.11983087774196,Ecuador,ECU,2017,Cocoa beans
108,MEZA ONEIL JOSE BENJAMIN,0.02566522540297176,Ecuador,ECU,2017,Cocoa beans
109,NESTLE,114.50520651120593,Ecuador,ECU,2017,Cocoa beans
110,ORECAO S A,0.32176356873681405,Ecuador,ECU,2017,Cocoa beans
111,OSELLA S A,71.53671869701874,Ecuador,ECU,2017,Cocoa beans
112,OUTSPAN ECUADOR SA,729.0694029989013,Ecuador,ECU,2017,Cocoa beans
113,PANIRIS S A,28.373490788115156,Ecuador,ECU,2017,Cocoa beans
114,PEORIA S A,34.78415078926941,Ecuador,ECU,2017,Cocoa beans
115,PILCO MORAN JHON RICARDO,7.720098647115998,Ecuador,ECU,2017,Cocoa beans
116,PONCE BASTIDAS CLAUDIA GRACIELA,0.0007586697062524073,Ecuador,ECU,2017,Cocoa beans
117,POSSO SALGADO GALO ERNESTO,5.1507452360446776e-05,Ecuador,ECU,2017,Cocoa beans
118,PRODS AVON ECUADOR S A,0.0005003526116003164,Ecuador,ECU,2017,Cocoa beans
119,PRODS SKSFARMS CIA LTD,1.848287228821966,Ecuador,ECU,2017,Cocoa beans
120,PRODTORA ECUATORIANA DE FRUTAS Y PROCE,0.0236596207888954,Ecuador,ECU,2017,Cocoa beans
121,QUEVECOCOA S A,44.27251382012628,Ecuador,ECU,2017,Cocoa beans
122,QUEVEXPORT S A,80.58208170626023,Ecuador,ECU,2017,Cocoa beans
123,REPUBLICA DEL CACAO CACAOREPUBLIC CIA LTD,0.5955469551752833,Ecuador,ECU,2017,Cocoa beans
124,RISTOKCACAO S A,91.88906136898511,Ecuador,ECU,2017,Cocoa beans
125,ROBLE AGRITRADING ROAG S A,0.44333579356429903,Ecuador,ECU,2017,Cocoa beans
126,SAENZ SAENZ FELIPE RAMIRO,3.488842240502729,Ecuador,ECU,2017,Cocoa beans
127,SAGACOMEX CIA LTD,0.003062383415949181,Ecuador,ECU,2017,Cocoa beans
128,SANDOYA ALAVA FRANCISCO JAVIER,2.214236346369351,Ecuador,ECU,2017,Cocoa beans
129,SARABIA FAJARDO NERIN VITALIANO,0.23332008611665325,Ecuador,ECU,2017,Cocoa beans
130,SOC CIVIL GERVERD,100.49311047341934,Ecuador,ECU,2017,Cocoa beans
131,SOUTH TRADE AND SOLUTIONS CIALZDORA,0.005133045080594352,Ecuador,ECU,2017,Cocoa beans
132,SWEET Y CHOCOLATE S A SWEETCHOCO,22.136256910063143,Ecuador,ECU,2017,Cocoa beans
133,TAKAHASHI CHIKARA,0.010648413518915729,Ecuador,ECU,2017,Cocoa beans
134,TRANSMAR ECUADOR S A,93.63880023999147,Ecuador,ECU,2017,Cocoa beans
135,TRIANACOCOA S A,0.05841051298607366,Ecuador,ECU,2017,Cocoa beans
136,TULICORP S A,0.3058267061195496,Ecuador,ECU,2017,Cocoa beans
137,UNION DE ASOCIACIONES ARTESANALES ELOY ALFARO,0.14213176001528954,Ecuador,ECU,2017,Cocoa beans
138,UNION DE ORGANIZACIONES CAMPESINAS CACAOTERAS UNOCACE,12.754180875651366,Ecuador,ECU,2017,Cocoa beans
139,UNION REGIONAL DE ORGANIZACIONES CAMPESINAS DEL LITORAL UROCAL,1.3300073806928971,Ecuador,ECU,2017,Cocoa beans
140,UNIVERSAL SWEET INDS S A,14.591084663921741,Ecuador,ECU,2017,Cocoa beans
141,VALENCORP IND CACAOTERA KUNTUCAO CIA LTD,0.034202258342601814,Ecuador,ECU,2017,Cocoa beans
142,VILLAGOMEZ TORRES MARIA GABRIELA,0.0005398547412349231,Ecuador,ECU,2017,Cocoa beans
143,VITERI ANAZCO MARIA AUGUSTA,4.389638551680687e-05,Ecuador,ECU,2017,Cocoa beans
144,VON RUTTE SAMUEL,1.7733431742571961,Ecuador,ECU,2017,Cocoa beans
145,ZURITA BLACIO JUAN CARLOS,0.021099739667472996,Ecuador,ECU,2017,Cocoa beans
146,ACOSTA MANDICH EDWING ROMMEL,5.279157261163131,Ecuador,ECU,2018,Cocoa beans
147,ADELCOCOA S A,1.8487972808404403,Ecuador,ECU,2018,Cocoa beans
148,AGRICOLA BEAN AND CO LA MEJOR BEANMEJOR S,0.0041737265303148805,Ecuador,ECU,2018,Cocoa beans
149,AGRICOLA GUANGALA S A AGRIGUANGALA,121.09440149599322,Ecuador,ECU,2018,Cocoa beans
150,AGRICOLA INDL TUAREZ S A AGRITUSA,0.5286438857385424,Ecuador,ECU,2018,Cocoa beans
151,AGRO MANOBANDA HNOS S A AGROMABAN,17.685540904707608,Ecuador,ECU,2018,Cocoa beans
152,AGROALAVA S A,12.405655483922246,Ecuador,ECU,2018,Cocoa beans
153,AGROEXPORTADORA BURNEO OCAMPO BURNEOEXPO,35.89826937590929,Ecuador,ECU,2018,Cocoa beans
154,AGROINDL SALAZAR MOLINA AGROSAMEX S A,0.4095211927570144,Ecuador,ECU,2018,Cocoa beans
155,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,308.15826019647136,Ecuador,ECU,2018,Cocoa beans
156,AGROINDUSTRIAS DAJAHU S A,2.1123910640874812,Ecuador,ECU,2018,Cocoa beans
157,AGROLAYA S A,18.957635764742353,Ecuador,ECU,2018,Cocoa beans
158,AGROSANCHEZ COCOA EXPORT S A,15.97218131360183,Ecuador,ECU,2018,Cocoa beans
159,ALBAN RODRIGUEZ JAVIER IGNACIO,9.776999247674114,Ecuador,ECU,2018,Cocoa beans
160,ALIMENTOS LATINOS DEL CACAO LACHO S A,0.0016726565235269486,Ecuador,ECU,2018,Cocoa beans
161,AMAZONCOCOA S A - AMAZONCOCOA,4.223325808930506,Ecuador,ECU,2018,Cocoa beans
162,ARCOS TORRES DANIELA AGUSTINA - MASHPI CHOCOLATES,0.003463926902157157,Ecuador,ECU,2018,Cocoa beans
163,AROMAS Y SABORES DEL ECUADOR AROMACACAO,48.33872350264751,Ecuador,ECU,2018,Cocoa beans
164,AROMATIC COCOA EXPORT S A AROMAEXCO,116.5412193781928,Ecuador,ECU,2018,Cocoa beans
165,ARRIBA CHOCOLATE CIA S A CHOCOMPANY,1.6281171664820338,Ecuador,ECU,2018,Cocoa beans
166,ARROYO ARGOTI NELLY ELENA,0.000283138009629199,Ecuador,ECU,2018,Cocoa beans
167,ASOC AGRO ARTESANAL DE PRODUCCION DE BIENES AGRICOLAS PECUARIOS Y PISCICOLAS DE NAPO KALLARI,0.26527882811975634,Ecuador,ECU,2018,Cocoa beans
168,ASOC ARTESANAL SABOR ARRIBA,6.090915939847265,Ecuador,ECU,2018,Cocoa beans
169,ASOC DE PRODUCTORES DE CACAO DE LA ZONA NORTE DE ESMERALDAS,1.8468660748858319,Ecuador,ECU,2018,Cocoa beans
170,ASOC DE PRODUCTORES ORGANICOS DE VINCES APOVINCES,0.7861460333285452,Ecuador,ECU,2018,Cocoa beans
171,AVALMARTI S A - AVALMARTI S A,0.014248103973484362,Ecuador,ECU,2018,Cocoa beans
172,AYD SANCHEZ ADSANCOCOA S A,44.84225401575297,Ecuador,ECU,2018,Cocoa beans
173,BARRY CALLEBAUT ECUADOR S A,30.44295025135666,Ecuador,ECU,2018,Cocoa beans
174,BERMEO MACAS CARLOS IVAN,0.0105530380033246,Ecuador,ECU,2018,Cocoa beans
175,BORJA ORTEGA JAIME HERNAN,0.011664800556974846,Ecuador,ECU,2018,Cocoa beans
176,CACAO EXPORT S A CAEXPORTSA - CACAO EXPORT S A CAEXPORTSA,0.00028493202608976425,Ecuador,ECU,2018,Cocoa beans
177,CACAO INALNAPO COMPANIA LTDA,0.26488125388344747,Ecuador,ECU,2018,Cocoa beans
178,CACAOFRUITEC S A,0.035690374527243794,Ecuador,ECU,2018,Cocoa beans
179,CACAOS FINOS ECUATORIANOS S A CAFIESA,28.7075637544965,Ecuador,ECU,2018,Cocoa beans
180,CAJAS DOMINGUEZ EDUARDO JOSE,0.27413364270140705,Ecuador,ECU,2018,Cocoa beans
181,CAMPUSANO GRANDA SORIAM LUIS,0.0012031482937215846,Ecuador,ECU,2018,Cocoa beans
182,CARGILL DEL ECUADOR CARGILLECUADOR CIA LTD,59.11345445182694,Ecuador,ECU,2018,Cocoa beans
183,CEBALLOS MEDICIS HUGO MARTIN,0.31659114009973793,Ecuador,ECU,2018,Cocoa beans
184,CECAO S A CIA EXPDORA DE CACAO DE AROMA Y ORGANICO,32.69021336234183,Ecuador,ECU,2018,Cocoa beans
185,CHOCOLATES FINOS NALS COFINA S A,64.92598892249073,Ecuador,ECU,2018,Cocoa beans
186,CHOCONO S A,0.001804722440582377,Ecuador,ECU,2018,Cocoa beans
187,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,63.88689957883273,Ecuador,ECU,2018,Cocoa beans
188,CIALZDORA ALLPA GREFAWAYUSA SHAYA,0.00019810346479269878,Ecuador,ECU,2018,Cocoa beans
189,CIALZDORA CLOUDFORESTCOCOA CIA L,0.023997837834607124,Ecuador,ECU,2018,Cocoa beans
190,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,15.365481882271695,Ecuador,ECU,2018,Cocoa beans
191,CIALZDORA DE PRODS DE ECUADOR ECUCOMERPRO CIA LTD,1.5859316572156275,Ecuador,ECU,2018,Cocoa beans
192,CIALZDORA Y EXPDORA DE CACAO,81.58220732021239,Ecuador,ECU,2018,Cocoa beans
193,CONFITECA C A,0.004172563404585683,Ecuador,ECU,2018,Cocoa beans
194,CORP DE ORGANIZACIONES CAMPESINAS,0.2643219428692712,Ecuador,ECU,2018,Cocoa beans
195,CORP FORTALEZA DEL VALLE,4.5901283038500615,Ecuador,ECU,2018,Cocoa beans
196,CORP GRUPPO SALINAS,7.234631073728974,Ecuador,ECU,2018,Cocoa beans
197,CORP PAKTA MINTALAY,0.0227451096318144,Ecuador,ECU,2018,Cocoa beans
198,CULTIVAGRO S A,0.0738712660232722,Ecuador,ECU,2018,Cocoa beans
199,D FINO AROMA Y SABOR DEFIASA S A,3.1711351548090256,Ecuador,ECU,2018,Cocoa beans
200,DAVILA ESCUDERO CARLOS JOSE - ARAWI COCOA PRODUCTS,0.022029828287188823,Ecuador,ECU,2018,Cocoa beans
201,DE AROMAS Y SABORES FINOS DASAFI S A,0.7922376689855842,Ecuador,ECU,2018,Cocoa beans
202,DIPEVIRE S A,0.5286438857385424,Ecuador,ECU,2018,Cocoa beans
203,ECO KAKAO S A,98.29714838412127,Ecuador,ECU,2018,Cocoa beans
204,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,80.24904528886637,Ecuador,ECU,2018,Cocoa beans
205,ECUADOR KAKAO PROCESSING PROECUAKAO S A,130.85688229838985,Ecuador,ECU,2018,Cocoa beans
206,ECUAINTERGLOBAL S A,1.0559369826126594,Ecuador,ECU,2018,Cocoa beans
207,ECUAMAGIC ECUADOR MAGIC FLOWERS S A,0.028271588810906606,Ecuador,ECU,2018,Cocoa beans
208,ECUATORIANA DE CHOCOLATES ECUACHOCOLATES S A,1.391854869516244,Ecuador,ECU,2018,Cocoa beans
209,EL TREBOL ALIMENTOS CONCENTRADOS S A TRECONAL,4.315054650555346,Ecuador,ECU,2018,Cocoa beans
210,EMP PUBLICA CORREOS DEL ECUADOR CDE E P,1.208322851475644e-05,Ecuador,ECU,2018,Cocoa beans
211,EQUINOCCIO VEGETAL EQVEGETAL CIA LTD,2.6277381219418356,Ecuador,ECU,2018,Cocoa beans
212,ERAZO MANOBANDA CESAR DAVID - CIAL ERAZO,23.228291949117764,Ecuador,ECU,2018,Cocoa beans
213,ESTUPINAN SOSA IVAN JUNIOR,0.03758054088981638,Ecuador,ECU,2018,Cocoa beans
214,EXPDORA ALKATIFF AGRO LOPEZ CIA LTD,20.060998100141962,Ecuador,ECU,2018,Cocoa beans
215,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,50.151993981049706,Ecuador,ECU,2018,Cocoa beans
216,EXPDORA E IMPDORA A Y J S A,0.031659114009973795,Ecuador,ECU,2018,Cocoa beans
217,EXPDORA E IMPDORA AGROATILIO CIA LTD,0.283982252669465,Ecuador,ECU,2018,Cocoa beans
218,EXPDORA E IMPDORA CIAL ORELLANA EXIMORE C LTD,0.2643219428692712,Ecuador,ECU,2018,Cocoa beans
219,EXPDORA EXPOCOCOA CIA LTD,21.90886671363811,Ecuador,ECU,2018,Cocoa beans
220,EXPDORA HIDROVO MUNOZ S A EXPHIMUSA,4.223325808930504,Ecuador,ECU,2018,Cocoa beans
221,EXPDORA MANABI EXPORTMANABI S A,116.43461680949842,Ecuador,ECU,2018,Cocoa beans
222,EXPDORA MLOPEZ CIA LTD,65.98946576453912,Ecuador,ECU,2018,Cocoa beans
223,EXPDORA Y IMPDORA KAM S A EXIKAM,15.837471783489388,Ecuador,ECU,2018,Cocoa beans
224,EXPOCOLMENAREZ S A,0.5286438857385424,Ecuador,ECU,2018,Cocoa beans
225,EXPORGANIC S A,0.3111141133760125,Ecuador,ECU,2018,Cocoa beans
226,EXPORTADORES ECUATORIANOS S A EXPOECUSA,1.3908904088381824,Ecuador,ECU,2018,Cocoa beans
227,F LP LATINOAMERICAN PERISHABLES DEL ECUADOR S A,0.0418639017591887,Ecuador,ECU,2018,Cocoa beans
228,FARFAN PALACIOS VICTOR MANUEL,0.002028018607453186,Ecuador,ECU,2018,Cocoa beans
229,FED DE ORGANIZACIONES NEGRAS Y MESTIZAS DEL SUR OCCIDENTE DE ESMERALDAS,1.4541347655921064,Ecuador,ECU,2018,Cocoa beans
230,FED REGIONAL DE ASOCIACIONES DE PEQUENOS CAFETALEROS ECOLOGICOS DEL SUR,0.8009755844523372,Ecuador,ECU,2018,Cocoa beans
231,FLORDHARI S A,2.1145438838401596,Ecuador,ECU,2018,Cocoa beans
232,FRANELVIS EXPORT FRUIT CIA LTD,0.2685368262477991,Ecuador,ECU,2018,Cocoa beans
233,FRESHCOSTA CIA LTD,0.00024616108227381775,Ecuador,ECU,2018,Cocoa beans
234,FUND FAMILIA SALESIANA SALINAS,0.00014626510672607895,Ecuador,ECU,2018,Cocoa beans
235,FUND MAQUITA CUSHUNCHIC COMERCIALIZANDO COMO HNOS MCCH,46.9027384074784,Ecuador,ECU,2018,Cocoa beans
236,GALARZA SANTILLAN CARLOS GUSTAVO,0.00633182280199476,Ecuador,ECU,2018,Cocoa beans
237,GENIM PRODUCCION AGRICOLA GENIM S A,0.015295573282018676,Ecuador,ECU,2018,Cocoa beans
238,GOLDCOCOA EXPORT S A,25.076361070335977,Ecuador,ECU,2018,Cocoa beans
239,GRANCACAO EXPORT S A,47.47600736935669,Ecuador,ECU,2018,Cocoa beans
240,GRANDSOUTH S A,205.01972095015978,Ecuador,ECU,2018,Cocoa beans
241,GROUPMOTMOT S A,0.0012031482937215846,Ecuador,ECU,2018,Cocoa beans
242,HOJA VERDE GOURMET HOVGO S A,0.004989751667712522,Ecuador,ECU,2018,Cocoa beans
243,IIGUEZ VALDEZ BRENDA GENESIS,1.689862564798641e-05,Ecuador,ECU,2018,Cocoa beans
244,IMPORTADORAYEXPORTADORA PAIS DEL CACAO E,6.86290443951207,Ecuador,ECU,2018,Cocoa beans
245,IND ALIMENTICIA CACAO AND CACAO KAKA,0.0008172272629774571,Ecuador,ECU,2018,Cocoa beans
246,INMOBILIARIA GUANGALA S A,107.58154237083819,Ecuador,ECU,2018,Cocoa beans
247,JIMENEZ LOZANO ROBERTO VINICIO,2.1211606386682445e-05,Ecuador,ECU,2018,Cocoa beans
248,LA NUEVA CASA DEL CACAO S A CASACAO,39.06951850352874,Ecuador,ECU,2018,Cocoa beans
249,LANONEXPORT S A,9.174811240090408,Ecuador,ECU,2018,Cocoa beans
