commodity_case,boundary_period,defn_phase_out,commodity,producer_country,manager_country_grouped,financial_flow_link_strength,total_usd_m_normalised_to_sei_trase_by_strength,total_usd_m_normalised_to_sei_trase,rank,manager_country_grouped_link_strength_pct
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,USA,Low,3558.9837080535326,15228.143544427925,2,0.23371093775615134
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,USA,Medium,11534.132353344694,15228.143544427925,2,0.7574220928305543
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Unknown,Low,1404.1651104251546,6869.443535266766,4,0.20440740261075974
cocoa_beans,3,FALSE,Cocoa beans,Ecuador,Unknown,Medium,5465.27842484161,6869.443535266766,4,0.79559259738924
cocoa_beans,3,FALSE,Cocoa beans,Peru,Australia,Medium,55.84405169928101,2079.769178211094,9,0.02685108149708953
cocoa_beans,3,FALSE,Cocoa beans,Peru,Canada,High,4.010279673185174,3729.370985690216,8,0.0010753233423472265
cocoa_beans,3,FALSE,Cocoa beans,Peru,Canada,Medium,1.62790363276734,3729.370985690216,8,4.3650890163882545e-4
cocoa_beans,3,FALSE,Cocoa beans,Peru,China,Medium,59.19609326878208,714.2632152002661,10,0.08287714110012595
cocoa_beans,3,FALSE,Cocoa beans,Peru,EU27,High,5.012849591481468,17169.758837842306,1,2.919580664367342e-4
cocoa_beans,3,FALSE,Cocoa beans,Peru,EU27,Medium,995.2919086376274,17169.758837842306,1,0.05796772791263643
cocoa_beans,3,FALSE,Cocoa beans,Peru,Japan,Medium,78.47201475512288,4295.992478542254,7,0.018266329642586003
cocoa_beans,3,FALSE,Cocoa beans,Peru,Other countries,High,6.7673469484999815,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Peru,Other countries,Medium,130.39368827621368,NA,NA,NA
cocoa_beans,3,FALSE,Cocoa beans,Peru,Singapore,Medium,170.5655715715135,5169.035021754662,6,0.03299756547472838
cocoa_beans,3,FALSE,Cocoa beans,Peru,Switzerland,Medium,128.08090752197384,6522.906048413203,5,0.019635559146698348
cocoa_beans,3,FALSE,Cocoa beans,Peru,UK,Medium,165.03663083578508,10528.366859598204,3,0.01567542554668193
cocoa_beans,3,FALSE,Cocoa beans,Peru,USA,High,16.291761172314768,15228.143544427925,2,0.001069845521536079
cocoa_beans,3,FALSE,Cocoa beans,Peru,USA,Medium,118.73572185737063,15228.143544427925,2,0.00779712389175743
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Australia,Low,275.8975201073145,2040.7188213284162,9,0.13519624419777618
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Australia,Medium,1748.0276064045,2040.7188213284162,9,0.8565744521661306
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Canada,Low,399.83350238683425,3729.370985690216,8,0.10721204833764608
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Canada,Medium,3323.899299997429,3729.370985690216,8,0.8912761194183678
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,China,Low,127.12975060656606,660.8868972424469,10,0.19236234087408213
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,China,Medium,527.9373713249182,660.8868972424469,10,0.7988316511157035
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,High,16.876287974352636,16272.868930735474,1,0.0010370812944039296
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,Low,2952.316133302962,16272.868930735474,1,0.1814256690611425
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,EU27,Medium,13200.261658335858,16272.868930735474,1,0.8111822023837351
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Japan,Low,1135.403353335342,4227.7855906483155,7,0.26855745850660134
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Japan,Medium,3082.1171104517857,4227.7855906483155,7,0.7290145264862294
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,High,33.75257594870527,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,Low,331.52086626123094,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Other countries,Medium,484.1501400783994,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Singapore,Low,4110.808262163443,5020.354620042587,6,0.8188282647906995
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Singapore,Medium,887.6611880197044,5020.354620042587,6,0.17681244756613915
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Switzerland,Low,692.3552509491407,6415.4720025311835,5,0.10791961225549364
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Switzerland,Medium,5702.469889942086,6415.4720025311835,5,0.8888620958352267
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,UK,Low,3101.654009616798,10395.500805348996,3,0.29836503961606586
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,UK,Medium,7261.676219145618,10395.500805348996,3,0.6985402969147122
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,USA,Low,3558.9837080535326,15118.245067705642,2,0.23540984367662768
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,USA,Medium,11534.132353344694,15118.245067705642,2,0.7629279920844095
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Unknown,Low,1404.1651104251546,6869.443535266766,4,0.20440740261075974
cocoa_beans,3,TRUE,Cocoa beans,Ecuador,Unknown,Medium,5465.27842484161,6869.443535266766,4,0.79559259738924
cocoa_beans,3,TRUE,Cocoa beans,Peru,Australia,Medium,16.793694816602674,2040.7188213284162,9,0.008229303636093645
cocoa_beans,3,TRUE,Cocoa beans,Peru,Canada,High,4.010279673185174,3729.370985690216,8,0.0010753233423472265
cocoa_beans,3,TRUE,Cocoa beans,Peru,Canada,Medium,1.62790363276734,3729.370985690216,8,4.3650890163882545e-4
cocoa_beans,3,TRUE,Cocoa beans,Peru,China,Medium,5.819775310962674,660.8868972424469,10,0.008806008010214318
cocoa_beans,3,TRUE,Cocoa beans,Peru,EU27,High,5.012849591481468,16272.868930735474,1,3.080495278870845e-4
cocoa_beans,3,TRUE,Cocoa beans,Peru,EU27,Medium,98.40200153081167,16272.868930735474,1,0.006046997732830892
cocoa_beans,3,TRUE,Cocoa beans,Peru,Japan,Medium,10.265126861184998,4227.7855906483155,7,0.002428015007168535
cocoa_beans,3,TRUE,Cocoa beans,Peru,Other countries,High,6.7673469484999815,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Peru,Other countries,Medium,23.792316429817422,NA,NA,NA
cocoa_beans,3,TRUE,Cocoa beans,Peru,Singapore,Medium,21.885169859441028,5020.354620042587,6,0.004359287643161625
cocoa_beans,3,TRUE,Cocoa beans,Peru,Switzerland,Medium,20.646861639957034,6415.4720025311835,5,0.0032182919092797768
